paisOrigen,nombreCurso,nota,periodo
Russia,Electiva Libre I,1.8,2021-03-01T00:00:00.000Z
Peru,Electiva Libre I,1.9,2021-03-01T00:00:00.000Z
China,Electiva Libre I,2.1,2021-03-01T00:00:00.000Z
Uganda,Electiva Libre I,2.2,2021-03-01T00:00:00.000Z
China,Electiva Libre I,1.7,2021-03-01T00:00:00.000Z
Niger,Electiva Libre I,2.7,2023-03-01T00:00:00.000Z
Luxembourg,Electiva Libre I,4.2,2023-03-01T00:00:00.000Z
Sweden,Electiva Libre I,1.2,2023-03-01T00:00:00.000Z
Poland,Electiva Libre I,2.6,2023-03-01T00:00:00.000Z
Philippines,Electiva Libre I,4.2,2023-03-01T00:00:00.000Z
Equatorial Guinea,Electiva Profesional 1,2.2,2022-01-01T00:00:00.000Z
Ireland,Electiva Profesional 1,4.8,2022-01-01T00:00:00.000Z
Indonesia,Electiva Profesional 1,1.9,2022-01-01T00:00:00.000Z
Vietnam,Electiva Profesional 1,2.9,2022-01-01T00:00:00.000Z
Guatemala,Electiva Profesional 1,1.0,2022-01-01T00:00:00.000Z
Turkmenistan,Comunicación Oral y Escrita,1.1,2022-01-01T00:00:00.000Z
Sweden,Comunicación Oral y Escrita,0.1,2022-01-01T00:00:00.000Z
China,Comunicación Oral y Escrita,2.5,2022-01-01T00:00:00.000Z
China,Comunicación Oral y Escrita,5.0,2022-01-01T00:00:00.000Z
Philippines,Comunicación Oral y Escrita,2.9,2022-01-01T00:00:00.000Z
Philippines,Ingeniería y Sostenibilidad,3.9,2024-03-01T00:00:00.000Z
Moldova,Ingeniería y Sostenibilidad,0.4,2024-03-01T00:00:00.000Z
Brazil,Ingeniería y Sostenibilidad,0.4,2024-03-01T00:00:00.000Z
Portugal,Ingeniería y Sostenibilidad,0.7,2024-03-01T00:00:00.000Z
Indonesia,Ingeniería y Sostenibilidad,4.9,2024-03-01T00:00:00.000Z
Sweden,Innovación y Emprendimiento,0.6,2024-01-01T00:00:00.000Z
Philippines,Innovación y Emprendimiento,1.2,2024-01-01T00:00:00.000Z
Kazakhstan,Innovación y Emprendimiento,3.3,2024-01-01T00:00:00.000Z
Philippines,Innovación y Emprendimiento,3.3,2024-01-01T00:00:00.000Z
China,Innovación y Emprendimiento,3.8,2024-01-01T00:00:00.000Z
Poland,Ingles 2,2.1,2022-01-01T00:00:00.000Z
Japan,Ingles 2,2.4,2022-01-01T00:00:00.000Z
China,Ingles 2,4.3,2022-01-01T00:00:00.000Z
Thailand,Ingles 2,4.9,2022-01-01T00:00:00.000Z
Philippines,Ingles 2,0.4,2022-01-01T00:00:00.000Z
Armenia,Formación Ciudadana I : Identidades y Pluralismo,4.6,2021-01-01T00:00:00.000Z
France,Formación Ciudadana I : Identidades y Pluralismo,2.5,2021-01-01T00:00:00.000Z
Indonesia,Formación Ciudadana I : Identidades y Pluralismo,2.7,2021-01-01T00:00:00.000Z
China,Formación Ciudadana I : Identidades y Pluralismo,1.7,2021-01-01T00:00:00.000Z
Portugal,Formación Ciudadana I : Identidades y Pluralismo,3.9,2021-01-01T00:00:00.000Z
Kenya,Matemáticas Fundamentales,2.2,2024-01-01T00:00:00.000Z
Slovenia,Matemáticas Fundamentales,0.6,2024-01-01T00:00:00.000Z
Benin,Matemáticas Fundamentales,0.8,2024-01-01T00:00:00.000Z
Mongolia,Matemáticas Fundamentales,2.6,2024-01-01T00:00:00.000Z
Indonesia,Matemáticas Fundamentales,1.7,2024-01-01T00:00:00.000Z
Thailand,Formación Ciudadana I : Identidades y Pluralismo,0.4,2022-03-01T00:00:00.000Z
New Zealand,Formación Ciudadana I : Identidades y Pluralismo,0.1,2022-03-01T00:00:00.000Z
Brazil,Formación Ciudadana I : Identidades y Pluralismo,3.4,2022-03-01T00:00:00.000Z
United States,Formación Ciudadana I : Identidades y Pluralismo,2.4,2022-03-01T00:00:00.000Z
Sweden,Formación Ciudadana I : Identidades y Pluralismo,4.0,2022-03-01T00:00:00.000Z
Indonesia,Seguridad de la Información,1.2,2023-03-01T00:00:00.000Z
United States,Seguridad de la Información,1.5,2023-03-01T00:00:00.000Z
Sweden,Seguridad de la Información,2.5,2023-03-01T00:00:00.000Z
Brazil,Seguridad de la Información,2.2,2023-03-01T00:00:00.000Z
Canada,Seguridad de la Información,0.2,2023-03-01T00:00:00.000Z
United States,Programación,3.0,2023-01-01T00:00:00.000Z
Philippines,Programación,0.4,2023-01-01T00:00:00.000Z
China,Programación,1.8,2023-01-01T00:00:00.000Z
China,Programación,2.1,2023-01-01T00:00:00.000Z
Mongolia,Programación,4.0,2023-01-01T00:00:00.000Z
Philippines,Legislación y Ética en el Manejo de Datos,4.1,2022-03-01T00:00:00.000Z
Honduras,Legislación y Ética en el Manejo de Datos,4.4,2022-03-01T00:00:00.000Z
Greece,Legislación y Ética en el Manejo de Datos,4.8,2022-03-01T00:00:00.000Z
China,Legislación y Ética en el Manejo de Datos,2.3,2022-03-01T00:00:00.000Z
Morocco,Legislación y Ética en el Manejo de Datos,3.5,2022-03-01T00:00:00.000Z
Russia,Ingles 3,3.4,2022-01-01T00:00:00.000Z
Czech Republic,Ingles 3,0.6,2022-01-01T00:00:00.000Z
China,Ingles 3,0.5,2022-01-01T00:00:00.000Z
China,Ingles 3,4.8,2022-01-01T00:00:00.000Z
Ukraine,Ingles 3,2.6,2022-01-01T00:00:00.000Z
Afghanistan,Electiva Libre I,2.4,2024-01-01T00:00:00.000Z
Brazil,Electiva Libre I,1.6,2024-01-01T00:00:00.000Z
France,Electiva Libre I,5.0,2024-01-01T00:00:00.000Z
Poland,Electiva Libre I,2.0,2024-01-01T00:00:00.000Z
Russia,Electiva Libre I,1.7,2024-01-01T00:00:00.000Z
Germany,Cálculo 1,2.7,2022-03-01T00:00:00.000Z
South Korea,Cálculo 1,2.7,2022-03-01T00:00:00.000Z
Indonesia,Cálculo 1,4.3,2022-03-01T00:00:00.000Z
Peru,Cálculo 1,1.4,2022-03-01T00:00:00.000Z
Russia,Cálculo 1,0.9,2022-03-01T00:00:00.000Z
China,Ingles 5,3.9,2023-03-01T00:00:00.000Z
France,Ingles 5,3.5,2023-03-01T00:00:00.000Z
United States,Ingles 5,4.2,2023-03-01T00:00:00.000Z
Guatemala,Ingles 5,0.4,2023-03-01T00:00:00.000Z
Guyana,Ingles 5,1.8,2023-03-01T00:00:00.000Z
Belarus,Estadística y Probabilidad I,1.4,2021-03-01T00:00:00.000Z
Vietnam,Estadística y Probabilidad I,4.7,2021-03-01T00:00:00.000Z
Indonesia,Estadística y Probabilidad I,3.9,2021-03-01T00:00:00.000Z
Guatemala,Estadística y Probabilidad I,1.0,2021-03-01T00:00:00.000Z
Brazil,Estadística y Probabilidad I,4.7,2021-03-01T00:00:00.000Z
Sweden,Electiva profesional 4,2.8,2021-03-01T00:00:00.000Z
China,Electiva profesional 4,3.2,2021-03-01T00:00:00.000Z
China,Electiva profesional 4,2.8,2021-03-01T00:00:00.000Z
Palestinian Territory,Electiva profesional 4,2.4,2021-03-01T00:00:00.000Z
Thailand,Electiva profesional 4,1.2,2021-03-01T00:00:00.000Z
Philippines,Ingles 5,0.5,2023-03-01T00:00:00.000Z
Russia,Ingles 5,4.8,2023-03-01T00:00:00.000Z
Senegal,Ingles 5,0.1,2023-03-01T00:00:00.000Z
Japan,Ingles 5,3.3,2023-03-01T00:00:00.000Z
Portugal,Ingles 5,4.8,2023-03-01T00:00:00.000Z
China,Administración para Ingenieros,4.6,2022-03-01T00:00:00.000Z
Armenia,Administración para Ingenieros,1.2,2022-03-01T00:00:00.000Z
Kazakhstan,Administración para Ingenieros,2.7,2022-03-01T00:00:00.000Z
Georgia,Administración para Ingenieros,1.8,2022-03-01T00:00:00.000Z
Indonesia,Administración para Ingenieros,2.6,2022-03-01T00:00:00.000Z
Montenegro,Formación Ciudadana III: Paz y Convivencia,1.0,2024-03-01T00:00:00.000Z
China,Formación Ciudadana III: Paz y Convivencia,3.8,2024-03-01T00:00:00.000Z
Albania,Formación Ciudadana III: Paz y Convivencia,2.2,2024-03-01T00:00:00.000Z
Armenia,Formación Ciudadana III: Paz y Convivencia,4.5,2024-03-01T00:00:00.000Z
China,Formación Ciudadana III: Paz y Convivencia,4.6,2024-03-01T00:00:00.000Z
Indonesia,ETL (Extracción Transformación y Carga),3.8,2022-01-01T00:00:00.000Z
China,ETL (Extracción Transformación y Carga),0.7,2022-01-01T00:00:00.000Z
New Zealand,ETL (Extracción Transformación y Carga),1.2,2022-01-01T00:00:00.000Z
Thailand,ETL (Extracción Transformación y Carga),0.9,2022-01-01T00:00:00.000Z
Iran,ETL (Extracción Transformación y Carga),0.4,2022-01-01T00:00:00.000Z
China,Ingles 5,0.9,2024-01-01T00:00:00.000Z
Bolivia,Ingles 5,2.0,2024-01-01T00:00:00.000Z
Indonesia,Ingles 5,1.1,2024-01-01T00:00:00.000Z
China,Ingles 5,1.0,2024-01-01T00:00:00.000Z
Mexico,Ingles 5,1.1,2024-01-01T00:00:00.000Z
Brazil,Electiva Profesional 1,4.2,2024-01-01T00:00:00.000Z
Brazil,Electiva Profesional 1,2.8,2024-01-01T00:00:00.000Z
Philippines,Electiva Profesional 1,4.3,2024-01-01T00:00:00.000Z
Croatia,Electiva Profesional 1,3.6,2024-01-01T00:00:00.000Z
China,Electiva Profesional 1,4.2,2024-01-01T00:00:00.000Z
Yemen,Estadística y Probabilidad I,3.9,2023-03-01T00:00:00.000Z
Zimbabwe,Estadística y Probabilidad I,1.4,2023-03-01T00:00:00.000Z
Peru,Estadística y Probabilidad I,1.7,2023-03-01T00:00:00.000Z
Portugal,Estadística y Probabilidad I,2.2,2023-03-01T00:00:00.000Z
Indonesia,Estadística y Probabilidad I,1.6,2023-03-01T00:00:00.000Z
Colombia,Electiva profesional 4,0.8,2022-03-01T00:00:00.000Z
Russia,Electiva profesional 4,0.3,2022-03-01T00:00:00.000Z
Indonesia,Electiva profesional 4,4.2,2022-03-01T00:00:00.000Z
Uzbekistan,Electiva profesional 4,3.8,2022-03-01T00:00:00.000Z
Slovenia,Electiva profesional 4,4.1,2022-03-01T00:00:00.000Z
Indonesia,Electiva profesional 4,4.7,2022-01-01T00:00:00.000Z
China,Electiva profesional 4,0.3,2022-01-01T00:00:00.000Z
Poland,Electiva profesional 4,0.4,2022-01-01T00:00:00.000Z
Lithuania,Electiva profesional 4,0.3,2022-01-01T00:00:00.000Z
Russia,Electiva profesional 4,0.7,2022-01-01T00:00:00.000Z
Russia,Comunicación Oral y Escrita,1.3,2021-01-01T00:00:00.000Z
Poland,Comunicación Oral y Escrita,2.4,2021-01-01T00:00:00.000Z
Philippines,Comunicación Oral y Escrita,4.9,2021-01-01T00:00:00.000Z
Indonesia,Comunicación Oral y Escrita,3.7,2021-01-01T00:00:00.000Z
Ireland,Comunicación Oral y Escrita,4.7,2021-01-01T00:00:00.000Z
France,Comunicación Oral y Escrita,1.8,2024-03-01T00:00:00.000Z
China,Comunicación Oral y Escrita,3.2,2024-03-01T00:00:00.000Z
Sweden,Comunicación Oral y Escrita,3.4,2024-03-01T00:00:00.000Z
Japan,Comunicación Oral y Escrita,2.6,2024-03-01T00:00:00.000Z
Portugal,Comunicación Oral y Escrita,1.8,2024-03-01T00:00:00.000Z
Madagascar,Almacenamiento de datos,1.8,2021-01-01T00:00:00.000Z
China,Almacenamiento de datos,3.5,2021-01-01T00:00:00.000Z
Thailand,Almacenamiento de datos,0.9,2021-01-01T00:00:00.000Z
China,Almacenamiento de datos,1.7,2021-01-01T00:00:00.000Z
China,Almacenamiento de datos,4.5,2021-01-01T00:00:00.000Z
Russia,Electiva Profesional 1,2.3,2021-03-01T00:00:00.000Z
Mauritius,Electiva Profesional 1,4.7,2021-03-01T00:00:00.000Z
Colombia,Electiva Profesional 1,3.4,2021-03-01T00:00:00.000Z
Austria,Electiva Profesional 1,1.3,2021-03-01T00:00:00.000Z
Ukraine,Electiva Profesional 1,0.4,2021-03-01T00:00:00.000Z
Ukraine,Analítica de Datos,2.5,2024-03-01T00:00:00.000Z
Greece,Analítica de Datos,4.8,2024-03-01T00:00:00.000Z
United States,Analítica de Datos,2.5,2024-03-01T00:00:00.000Z
Czech Republic,Analítica de Datos,1.9,2024-03-01T00:00:00.000Z
Iran,Analítica de Datos,4.6,2024-03-01T00:00:00.000Z
Brazil,Electiva Profesional 5,0.7,2023-03-01T00:00:00.000Z
Japan,Electiva Profesional 5,4.7,2023-03-01T00:00:00.000Z
Philippines,Electiva Profesional 5,1.2,2023-03-01T00:00:00.000Z
China,Electiva Profesional 5,2.0,2023-03-01T00:00:00.000Z
Czech Republic,Electiva Profesional 5,2.7,2023-03-01T00:00:00.000Z
Serbia,Seminario de Ing. de Datos e IA,1.1,2023-03-01T00:00:00.000Z
France,Seminario de Ing. de Datos e IA,2.8,2023-03-01T00:00:00.000Z
Peru,Seminario de Ing. de Datos e IA,3.7,2023-03-01T00:00:00.000Z
China,Seminario de Ing. de Datos e IA,0.5,2023-03-01T00:00:00.000Z
Thailand,Seminario de Ing. de Datos e IA,0.3,2023-03-01T00:00:00.000Z
China,Electiva Profesional 1,0.8,2024-03-01T00:00:00.000Z
Russia,Electiva Profesional 1,2.0,2024-03-01T00:00:00.000Z
United States,Electiva Profesional 1,0.6,2024-03-01T00:00:00.000Z
Luxembourg,Electiva Profesional 1,0.7,2024-03-01T00:00:00.000Z
Laos,Electiva Profesional 1,2.7,2024-03-01T00:00:00.000Z
China,Formación Ciudadana III: Paz y Convivencia,1.6,2024-01-01T00:00:00.000Z
China,Formación Ciudadana III: Paz y Convivencia,4.4,2024-01-01T00:00:00.000Z
Indonesia,Formación Ciudadana III: Paz y Convivencia,2.4,2024-01-01T00:00:00.000Z
Philippines,Formación Ciudadana III: Paz y Convivencia,3.1,2024-01-01T00:00:00.000Z
Thailand,Formación Ciudadana III: Paz y Convivencia,2.3,2024-01-01T00:00:00.000Z
Albania,Electiva de Lectura y Escritura,5.0,2022-01-01T00:00:00.000Z
Japan,Electiva de Lectura y Escritura,2.8,2022-01-01T00:00:00.000Z
Indonesia,Electiva de Lectura y Escritura,3.1,2022-01-01T00:00:00.000Z
Finland,Electiva de Lectura y Escritura,2.5,2022-01-01T00:00:00.000Z
Philippines,Electiva de Lectura y Escritura,0.9,2022-01-01T00:00:00.000Z
China,Analítica de Datos,1.1,2021-01-01T00:00:00.000Z
Indonesia,Analítica de Datos,0.9,2021-01-01T00:00:00.000Z
France,Analítica de Datos,4.8,2021-01-01T00:00:00.000Z
China,Analítica de Datos,0.2,2021-01-01T00:00:00.000Z
China,Analítica de Datos,0.0,2021-01-01T00:00:00.000Z
Indonesia,Estadística y Probabilidad I,2.7,2023-01-01T00:00:00.000Z
Czech Republic,Estadística y Probabilidad I,4.5,2023-01-01T00:00:00.000Z
China,Estadística y Probabilidad I,4.9,2023-01-01T00:00:00.000Z
Brazil,Estadística y Probabilidad I,2.8,2023-01-01T00:00:00.000Z
Cuba,Estadística y Probabilidad I,4.0,2023-01-01T00:00:00.000Z
Indonesia,Lógica y Matemática Discreta,1.6,2024-03-01T00:00:00.000Z
China,Lógica y Matemática Discreta,4.1,2024-03-01T00:00:00.000Z
China,Lógica y Matemática Discreta,0.2,2024-03-01T00:00:00.000Z
Colombia,Lógica y Matemática Discreta,3.8,2024-03-01T00:00:00.000Z
Brazil,Lógica y Matemática Discreta,2.3,2024-03-01T00:00:00.000Z
China,Electiva Profesional 2,0.5,2023-01-01T00:00:00.000Z
China,Electiva Profesional 2,4.3,2023-01-01T00:00:00.000Z
United States,Electiva Profesional 2,4.7,2023-01-01T00:00:00.000Z
Tanzania,Electiva Profesional 2,0.9,2023-01-01T00:00:00.000Z
Brazil,Electiva Profesional 2,2.6,2023-01-01T00:00:00.000Z
China,Electiva de  Ciencias Sociales,2.5,2022-03-01T00:00:00.000Z
Zimbabwe,Electiva de  Ciencias Sociales,2.4,2022-03-01T00:00:00.000Z
Ukraine,Electiva de  Ciencias Sociales,0.3,2022-03-01T00:00:00.000Z
Philippines,Electiva de  Ciencias Sociales,0.1,2022-03-01T00:00:00.000Z
Indonesia,Electiva de  Ciencias Sociales,3.7,2022-03-01T00:00:00.000Z
Indonesia,Electiva Profesional 2,1.7,2021-01-01T00:00:00.000Z
Cuba,Electiva Profesional 2,3.1,2021-01-01T00:00:00.000Z
Czech Republic,Electiva Profesional 2,1.3,2021-01-01T00:00:00.000Z
France,Electiva Profesional 2,3.5,2021-01-01T00:00:00.000Z
Uganda,Electiva Profesional 2,4.4,2021-01-01T00:00:00.000Z
El Salvador,Comunicación Oral y Escrita,4.9,2022-03-01T00:00:00.000Z
Nigeria,Comunicación Oral y Escrita,3.3,2022-03-01T00:00:00.000Z
Russia,Comunicación Oral y Escrita,0.9,2022-03-01T00:00:00.000Z
Philippines,Comunicación Oral y Escrita,4.5,2022-03-01T00:00:00.000Z
Indonesia,Comunicación Oral y Escrita,3.3,2022-03-01T00:00:00.000Z
Kosovo,ETL (Extracción Transformación y Carga),0.3,2022-03-01T00:00:00.000Z
Indonesia,ETL (Extracción Transformación y Carga),1.2,2022-03-01T00:00:00.000Z
China,ETL (Extracción Transformación y Carga),2.7,2022-03-01T00:00:00.000Z
Philippines,ETL (Extracción Transformación y Carga),4.4,2022-03-01T00:00:00.000Z
Egypt,ETL (Extracción Transformación y Carga),0.2,2022-03-01T00:00:00.000Z
Indonesia,Programación,1.8,2024-01-01T00:00:00.000Z
Czech Republic,Programación,1.6,2024-01-01T00:00:00.000Z
Colombia,Programación,0.6,2024-01-01T00:00:00.000Z
Uruguay,Programación,3.6,2024-01-01T00:00:00.000Z
Brazil,Programación,0.5,2024-01-01T00:00:00.000Z
Indonesia,Administración para Ingenieros,4.6,2021-03-01T00:00:00.000Z
China,Administración para Ingenieros,0.4,2021-03-01T00:00:00.000Z
China,Administración para Ingenieros,1.0,2021-03-01T00:00:00.000Z
Indonesia,Administración para Ingenieros,4.6,2021-03-01T00:00:00.000Z
Philippines,Administración para Ingenieros,4.4,2021-03-01T00:00:00.000Z
Russia,Sistemas Operativos,3.7,2022-03-01T00:00:00.000Z
Portugal,Sistemas Operativos,4.0,2022-03-01T00:00:00.000Z
Thailand,Sistemas Operativos,4.3,2022-03-01T00:00:00.000Z
United States,Sistemas Operativos,4.8,2022-03-01T00:00:00.000Z
Philippines,Sistemas Operativos,0.7,2022-03-01T00:00:00.000Z
Indonesia,Seminario de Ing. de Datos e IA,1.5,2022-01-01T00:00:00.000Z
Indonesia,Seminario de Ing. de Datos e IA,3.2,2022-01-01T00:00:00.000Z
China,Seminario de Ing. de Datos e IA,4.9,2022-01-01T00:00:00.000Z
Indonesia,Seminario de Ing. de Datos e IA,0.8,2022-01-01T00:00:00.000Z
Venezuela,Seminario de Ing. de Datos e IA,3.6,2022-01-01T00:00:00.000Z
China,Sistemas Operativos,2.3,2023-01-01T00:00:00.000Z
Indonesia,Sistemas Operativos,3.0,2023-01-01T00:00:00.000Z
Botswana,Sistemas Operativos,0.2,2023-01-01T00:00:00.000Z
Kazakhstan,Sistemas Operativos,4.1,2023-01-01T00:00:00.000Z
China,Sistemas Operativos,3.5,2023-01-01T00:00:00.000Z
Russia,ETL (Extracción Transformación y Carga),2.9,2023-03-01T00:00:00.000Z
China,ETL (Extracción Transformación y Carga),0.2,2023-03-01T00:00:00.000Z
Russia,ETL (Extracción Transformación y Carga),0.4,2023-03-01T00:00:00.000Z
Indonesia,ETL (Extracción Transformación y Carga),1.2,2023-03-01T00:00:00.000Z
Indonesia,ETL (Extracción Transformación y Carga),1.5,2023-03-01T00:00:00.000Z
Morocco,Electiva Profesional 1,0.7,2023-03-01T00:00:00.000Z
China,Electiva Profesional 1,3.7,2023-03-01T00:00:00.000Z
Paraguay,Electiva Profesional 1,2.0,2023-03-01T00:00:00.000Z
Indonesia,Electiva Profesional 1,2.6,2023-03-01T00:00:00.000Z
Indonesia,Electiva Profesional 1,2.5,2023-03-01T00:00:00.000Z
Vietnam,Ingles 2,3.6,2021-03-01T00:00:00.000Z
Japan,Ingles 2,1.4,2021-03-01T00:00:00.000Z
Russia,Ingles 2,1.2,2021-03-01T00:00:00.000Z
Bolivia,Ingles 2,3.6,2021-03-01T00:00:00.000Z
Poland,Ingles 2,3.0,2021-03-01T00:00:00.000Z
Indonesia,Estadística y Probabilidad I,0.8,2024-03-01T00:00:00.000Z
Indonesia,Estadística y Probabilidad I,2.0,2024-03-01T00:00:00.000Z
China,Estadística y Probabilidad I,4.3,2024-03-01T00:00:00.000Z
China,Estadística y Probabilidad I,2.3,2024-03-01T00:00:00.000Z
Philippines,Estadística y Probabilidad I,0.4,2024-03-01T00:00:00.000Z
Sweden,Ingeniería y Sostenibilidad,0.2,2023-03-01T00:00:00.000Z
Thailand,Ingeniería y Sostenibilidad,4.7,2023-03-01T00:00:00.000Z
Indonesia,Ingeniería y Sostenibilidad,0.9,2023-03-01T00:00:00.000Z
France,Ingeniería y Sostenibilidad,1.6,2023-03-01T00:00:00.000Z
China,Ingeniería y Sostenibilidad,4.4,2023-03-01T00:00:00.000Z
Argentina,Matemáticas Fundamentales,2.3,2022-03-01T00:00:00.000Z
Yemen,Matemáticas Fundamentales,4.3,2022-03-01T00:00:00.000Z
Indonesia,Matemáticas Fundamentales,3.7,2022-03-01T00:00:00.000Z
Philippines,Matemáticas Fundamentales,0.1,2022-03-01T00:00:00.000Z
China,Matemáticas Fundamentales,1.5,2022-03-01T00:00:00.000Z
Cape Verde,Administración para Ingenieros,4.7,2022-01-01T00:00:00.000Z
China,Administración para Ingenieros,1.1,2022-01-01T00:00:00.000Z
Greece,Administración para Ingenieros,1.4,2022-01-01T00:00:00.000Z
Philippines,Administración para Ingenieros,2.1,2022-01-01T00:00:00.000Z
Jamaica,Administración para Ingenieros,1.0,2022-01-01T00:00:00.000Z
China,Inteligencia Artificial,3.2,2021-01-01T00:00:00.000Z
Sweden,Inteligencia Artificial,2.2,2021-01-01T00:00:00.000Z
Nigeria,Inteligencia Artificial,1.3,2021-01-01T00:00:00.000Z
China,Inteligencia Artificial,1.3,2021-01-01T00:00:00.000Z
China,Inteligencia Artificial,3.2,2021-01-01T00:00:00.000Z
Portugal,Formación Ciudadana I : Identidades y Pluralismo,2.6,2024-01-01T00:00:00.000Z
South Korea,Formación Ciudadana I : Identidades y Pluralismo,4.4,2024-01-01T00:00:00.000Z
Greece,Formación Ciudadana I : Identidades y Pluralismo,4.8,2024-01-01T00:00:00.000Z
Vietnam,Formación Ciudadana I : Identidades y Pluralismo,4.3,2024-01-01T00:00:00.000Z
Peru,Formación Ciudadana I : Identidades y Pluralismo,0.9,2024-01-01T00:00:00.000Z
Poland,Programación,0.6,2021-01-01T00:00:00.000Z
Canada,Programación,1.6,2021-01-01T00:00:00.000Z
Indonesia,Programación,3.3,2021-01-01T00:00:00.000Z
Indonesia,Programación,4.4,2021-01-01T00:00:00.000Z
Indonesia,Programación,0.9,2021-01-01T00:00:00.000Z
Thailand,Sistemas Operativos,4.6,2024-01-01T00:00:00.000Z
Russia,Sistemas Operativos,0.5,2024-01-01T00:00:00.000Z
Indonesia,Sistemas Operativos,0.1,2024-01-01T00:00:00.000Z
Thailand,Sistemas Operativos,2.8,2024-01-01T00:00:00.000Z
China,Sistemas Operativos,0.9,2024-01-01T00:00:00.000Z
Philippines,Electiva Profesional 2,0.5,2022-03-01T00:00:00.000Z
Sweden,Electiva Profesional 2,1.6,2022-03-01T00:00:00.000Z
Portugal,Electiva Profesional 2,2.8,2022-03-01T00:00:00.000Z
Colombia,Electiva Profesional 2,4.3,2022-03-01T00:00:00.000Z
Myanmar,Electiva Profesional 2,1.2,2022-03-01T00:00:00.000Z
Poland,Introducción a la Ingeniería de Datos e Inteligencia Artificial,4.7,2022-01-01T00:00:00.000Z
Poland,Introducción a la Ingeniería de Datos e Inteligencia Artificial,2.2,2022-01-01T00:00:00.000Z
Indonesia,Introducción a la Ingeniería de Datos e Inteligencia Artificial,3.9,2022-01-01T00:00:00.000Z
China,Introducción a la Ingeniería de Datos e Inteligencia Artificial,3.6,2022-01-01T00:00:00.000Z
China,Introducción a la Ingeniería de Datos e Inteligencia Artificial,4.9,2022-01-01T00:00:00.000Z
Indonesia,Álgebra lineal,0.3,2022-01-01T00:00:00.000Z
Japan,Álgebra lineal,2.4,2022-01-01T00:00:00.000Z
Indonesia,Álgebra lineal,1.5,2022-01-01T00:00:00.000Z
Poland,Álgebra lineal,2.8,2022-01-01T00:00:00.000Z
Portugal,Álgebra lineal,3.0,2022-01-01T00:00:00.000Z
Portugal,Administración para Ingenieros,1.5,2022-03-01T00:00:00.000Z
United Kingdom,Administración para Ingenieros,2.7,2022-03-01T00:00:00.000Z
Jamaica,Administración para Ingenieros,4.4,2022-03-01T00:00:00.000Z
France,Administración para Ingenieros,4.1,2022-03-01T00:00:00.000Z
South Korea,Administración para Ingenieros,4.2,2022-03-01T00:00:00.000Z
Afghanistan,Ingles 3,0.1,2022-01-01T00:00:00.000Z
Venezuela,Ingles 3,1.0,2022-01-01T00:00:00.000Z
Czech Republic,Ingles 3,4.3,2022-01-01T00:00:00.000Z
South Korea,Ingles 3,3.3,2022-01-01T00:00:00.000Z
China,Ingles 3,2.6,2022-01-01T00:00:00.000Z
United States,Ingeniería y Sostenibilidad,2.7,2022-01-01T00:00:00.000Z
Brazil,Ingeniería y Sostenibilidad,2.6,2022-01-01T00:00:00.000Z
Indonesia,Ingeniería y Sostenibilidad,4.1,2022-01-01T00:00:00.000Z
Indonesia,Ingeniería y Sostenibilidad,3.1,2022-01-01T00:00:00.000Z
China,Ingeniería y Sostenibilidad,0.7,2022-01-01T00:00:00.000Z
